"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","99","testCreate_Success","","","passed","","","IntegrationTests","IntegrationTests.AttendanceServiceITCase",""
"","115","testUpdateMembership_Success","","","passed","","","UnitTests","UnitTests.MembershipRepositoryTests",""
"","69","testUpdateRoom_NotFound","","","passed","","","IntegrationTests","IntegrationTests.TrainingRoomServiceITCase",""
"","77","testFindTrainerById_Success","","","passed","","","IntegrationTests","IntegrationTests.TrainerRepositoryFindITCase",""
"","74","testDeleteMembership_NotFound","","","passed","","","IntegrationTests","IntegrationTests.MembershipRepositoryDeleteITCase",""
"","77","testFindTrainerByUserId_Success","","","passed","","","IntegrationTests","IntegrationTests.TrainerRepositoryFindITCase",""
"","66","testDeleteRoom_NotFound","","","passed","","","IntegrationTests","IntegrationTests.TrainingRoomServiceITCase",""
"","29","testCreateRoom_NameAlreadyExists","","","passed","","","UnitTests","UnitTests.TrainingRoomServiceTests",""
"","72","testCreateUser_Success","","","passed","","","IntegrationTests","IntegrationTests.UserRepositoryCreateITCase",""
"","67","testUpdateMembershipType_NotFound","","","passed","","","IntegrationTests","IntegrationTests.MembershipTypeRepositoryUpdateITCase",""
"","69","testDeleteTrainer_NotFound","","","passed","","","IntegrationTests","IntegrationTests.TrainerRepositoryDeleteITCase",""
"","97","testLogin_UserNotFound","","","passed","","","UnitTests","UnitTests.AuthServiceTests",""
"","125","testDeleteTraining_NotFound","","","passed","","","UnitTests","UnitTests.TrainingRepositoryTests",""
"","78","testCreateTrainer_DublicateId","","","passed","","","IntegrationTests","IntegrationTests.TrainerRepositoryCreateITCase",""
"","84","testCreateMembership_Success","","","passed","","","IntegrationTests","IntegrationTests.MembershipRepositoryCreateITCase",""
"","92","testUpdateTrainingRoom_NotFound","","","passed","","","UnitTests","UnitTests.TrainingRoomRepositoryTests",""
"","46","testDelete_Success","","","passed","","","UnitTests","UnitTests.AttendanceServiceTests",""
"","1605","test","","","passed","","","E2ETests","E2ETests.DemoE2ETests",""
"","130","testCreateMembershipType_Success","","","passed","","","UnitTests","UnitTests.MembershipTypeServiceTests",""
"","764","testUpdateUser_Success","","","passed","","","IntegrationTests","IntegrationTests.UserServiceITCase",""
"","73","testCreateMembershipType_NameAlreadyExists","","","passed","","","IntegrationTests","IntegrationTests.MembershipTypeServiceITCase",""
"","85","testFindTrainingByTrainerId_Success","","","passed","","","IntegrationTests","IntegrationTests.TrainingRepositoryFindITCase",""
"","76","testUpdateMembershipType_DuplicateName","","","passed","","","IntegrationTests","IntegrationTests.MembershipTypeRepositoryUpdateITCase",""
"","75","testFindTrainingById_NotFound","","","passed","","","IntegrationTests","IntegrationTests.TrainingRepositoryFindITCase",""
"","74","testFindUserByPhone_Success","","","passed","","","IntegrationTests","IntegrationTests.UserRepositoryFindITCase",""
"","29","testUpdateTrainer_UserAlreadyHasTrainer","","","passed","","","UnitTests","UnitTests.TrainerServiceTests",""
"","80","testUpdateUser_DuplicateEmail","","","passed","","","IntegrationTests","IntegrationTests.UserRepositoryUpdateITCase",""
"","86","testUpdateMembership_Success","","","passed","","","IntegrationTests","IntegrationTests.MembershipRepositoryUpdateITCase",""
"","103","testUpdateAttendance_Success","","","passed","","","IntegrationTests","IntegrationTests.AttendanceRepositoryUpdateITCase",""
"","102","testDelete_Success","","","passed","","","IntegrationTests","IntegrationTests.AttendanceServiceITCase",""
"","68","testFindTrainingRoomById_NotFound","","","passed","","","IntegrationTests","IntegrationTests.TrainingRoomRepositoryFindITCase",""
"","43","testLogin_SuccessByEmail","","","passed","","","UnitTests","UnitTests.AuthServiceTests",""
"","75","testDeleteTrainingRoom_Success","","","passed","","","IntegrationTests","IntegrationTests.TrainingRoomRepositoryDeleteITCase",""
"","79","testCreateUser_PhoneNumberAlreadyExists","","","passed","","","IntegrationTests","IntegrationTests.UserServiceITCase",""
"","19","testUpdateMembershipType_NameAlreadyExists","","","passed","","","UnitTests","UnitTests.MembershipTypeServiceTests",""
"","98","testCreate_DuplicateExists","","","passed","","","UnitTests","UnitTests.AttendanceServiceTests",""
"","71","testCreateMembershipType_Success","","","passed","","","IntegrationTests","IntegrationTests.MembershipTypeServiceITCase",""
"","68","testUpdateTrainingRoom_NotFound","","","passed","","","IntegrationTests","IntegrationTests.TrainingRoomRepositoryUpdateITCase",""
"","70","testCreateTrainingRoom_DublicateName","","","passed","","","IntegrationTests","IntegrationTests.TrainingRoomRepositoryCreateITCase",""
"","74","testDeleteUser_UserNotFound","","","passed","","","IntegrationTests","IntegrationTests.UserServiceITCase",""
"","24","testCreateMembership_Success","","","passed","","","UnitTests","UnitTests.MembershipServiceTests",""
"","66","testFindUserAll_NotFound","","","passed","","","IntegrationTests","IntegrationTests.UserRepositoryFindITCase",""
"","107","testDeleteUser_Success","","","passed","","","UnitTests","UnitTests.UserRepositoryTests",""
"","74","testUpdateTrainer_Success","","","passed","","","UnitTests","UnitTests.TrainerRepositoryTests",""
"","73","testFindUserByEmail_Success","","","passed","","","IntegrationTests","IntegrationTests.UserRepositoryFindITCase",""
"","67","testDeleteMembershipType_NotFound","","","passed","","","IntegrationTests","IntegrationTests.MembershipTypeRepositoryDeleteITCase",""
"","101","testCreateAttendance_Success","","","passed","","","IntegrationTests","IntegrationTests.AttendanceRepositoryCreateITCase",""
"","44","testDeleteTrainer_Success","","","passed","","","UnitTests","UnitTests.TrainerServiceTests",""
"","29","testDeleteUser_Success","","","passed","","","UnitTests","UnitTests.UserServiceTests",""
"","81","testUpdateTrainer_Success","","","passed","","","IntegrationTests","IntegrationTests.TrainerRepositoryUpdateITCase",""
"","67","testDelete_NotFound_Throws","","","passed","","","IntegrationTests","IntegrationTests.MembershipTypeServiceITCase",""
"","77","testUpdateUser_Success","","","passed","","","IntegrationTests","IntegrationTests.UserRepositoryUpdateITCase",""
"","28","testUpdateUser_PhoneNumberAlreadyExists","","","passed","","","UnitTests","UnitTests.UserServiceTests",""
"","84","testUpdateUser_Success","","","passed","","","UnitTests","UnitTests.UserRepositoryTests",""
"","70","testDeleteTrainer_NotFound","","","passed","","","IntegrationTests","IntegrationTests.TrainerServiceITCase",""
"","83","testRegister_InvalidEmail","","","passed","","","IntegrationTests","IntegrationTests.AuthServiceITCase",""
"","108","testUpdateTraining_NotFound","","","passed","","","UnitTests","UnitTests.TrainingServiceTests",""
"","84","testDeleteAttendance_NotFound","","","passed","","","IntegrationTests","IntegrationTests.AttendanceRepositoryDeleteITCase",""
"","23","testUpdateRoom_NotFound","","","passed","","","UnitTests","UnitTests.TrainingRoomServiceTests",""
"","67","testUpdateMembershipType_Success","","","passed","","","UnitTests","UnitTests.MembershipTypeServiceTests",""
"","18","testUpdateUser_UserNotFound","","","passed","","","UnitTests","UnitTests.UserServiceTests",""
"","46","testDeleteRoom_NotFound","","","passed","","","UnitTests","UnitTests.TrainingRoomServiceTests",""
"","86","testCreateTraining_Success","","","passed","","","IntegrationTests","IntegrationTests.TrainingRepositoryCreateITCase",""
"","86","testFindTrainingByRoomId_Success","","","passed","","","IntegrationTests","IntegrationTests.TrainingRepositoryFindITCase",""
"","82","testUpdateTraining_TrainingNotFound","","","passed","","","IntegrationTests","IntegrationTests.TrainingRepositoryUpdateITCase",""
"","85","testDeleteMembership_Success","","","passed","","","IntegrationTests","IntegrationTests.MembershipRepositoryDeleteITCase",""
"","106","testDeleteAttendance_NotFound","","","passed","","","UnitTests","UnitTests.AttendanceRepositoryTests",""
"","72","testFindTrainingRoomById_Success","","","passed","","","IntegrationTests","IntegrationTests.TrainingRoomRepositoryFindITCase",""
"","97","testLogin_SuccessByPhoneNumber","","","passed","","","UnitTests","UnitTests.AuthServiceTests",""
"","25","testUpdateTrainer_NotFound","","","passed","","","UnitTests","UnitTests.TrainerServiceTests",""
"","414","testRegister_Success","","","passed","","","IntegrationTests","IntegrationTests.AuthServiceITCase",""
"","74","testFindUserAll_Success","","","passed","","","IntegrationTests","IntegrationTests.UserRepositoryFindITCase",""
"","74","testUpdateMembershipType_Success","","","passed","","","IntegrationTests","IntegrationTests.MembershipTypeRepositoryUpdateITCase",""
"","78","testUpdateTrainer_Success","","","passed","","","IntegrationTests","IntegrationTests.TrainerServiceITCase",""
"","98","testDeleteMembership_NotFound","","","passed","","","UnitTests","UnitTests.MembershipRepositoryTests",""
"","76","testCreateTrainer_DublicateUserId","","","passed","","","IntegrationTests","IntegrationTests.TrainerRepositoryCreateITCase",""
"","40","testCreateMembership_InvalidMembershipTypeId","","","passed","","","UnitTests","UnitTests.MembershipServiceTests",""
"","110","testUpdateTraining_Success","","","passed","","","UnitTests","UnitTests.TrainingServiceTests",""
"","30","testUpdate_InvalidMembershipTrainingUnique","","","passed","","","UnitTests","UnitTests.AttendanceServiceTests",""
"","71","testFindMembershipTypeById_Success","","","passed","","","IntegrationTests","IntegrationTests.MembershipTypeRepositoryFindITCase",""
"","100","testUpdateAttendance_Success","","","passed","","","UnitTests","UnitTests.AttendanceRepositoryTests",""
"","41","testCreateTraining_InvalidDate_Throws","","","passed","","","UnitTests","UnitTests.TrainingServiceTests",""
"","26","testDeleteMembership_NotFound","","","passed","","","UnitTests","UnitTests.MembershipServiceTests",""
"","88","testDeleteMembership_Success","","","passed","","","IntegrationTests","IntegrationTests.MembershipServiceITCase",""
"","75","testUpdateMembershipType_Success","","","passed","","","IntegrationTests","IntegrationTests.MembershipTypeServiceITCase",""
"","84","testCreateTraining_InvalidDate_Throws","","","passed","","","IntegrationTests","IntegrationTests.TrainingServiceITCase",""
"","67","testFindUserByPhone_NotFound","","","passed","","","IntegrationTests","IntegrationTests.UserRepositoryFindITCase",""
"","101","testUpdateUser_EmailAlreadyExists","","","passed","","","IntegrationTests","IntegrationTests.UserServiceITCase",""
"","84","testCreateMembership_Success","","","passed","","","IntegrationTests","IntegrationTests.MembershipServiceITCase",""
"","91","testDeleteUser_NotFound","","","passed","","","UnitTests","UnitTests.UserRepositoryTests",""
"","38","testDeleteTraining_NotFound","","","passed","","","UnitTests","UnitTests.TrainingServiceTests",""
"","28","testUpdateMembership_Success","","","passed","","","UnitTests","UnitTests.MembershipServiceTests",""
"","90","testUpdateTraining_Success","","","passed","","","IntegrationTests","IntegrationTests.TrainingServiceITCase",""
"","87","testDeleteTraining_Success","","","passed","","","IntegrationTests","IntegrationTests.TrainingRepositoryDeleteITCase",""
"","68","testFindMembershipTypeById_NotFound","","","passed","","","IntegrationTests","IntegrationTests.MembershipTypeRepositoryFindITCase",""
"","74","testFindMembershipById_NotFound","","","passed","","","IntegrationTests","IntegrationTests.MembershipRepositoryFindITCase",""
"","106","testUpdateTraining_Success","","","passed","","","UnitTests","UnitTests.TrainingRepositoryTests",""
"","86","testCreateTraining_Success","","","passed","","","IntegrationTests","IntegrationTests.TrainingServiceITCase",""
"","84","testUpdateAttendance_NotFound","","","passed","","","IntegrationTests","IntegrationTests.AttendanceRepositoryUpdateITCase",""
"","749","testLogin_SuccessByPhoneNumber","","","passed","","","IntegrationTests","IntegrationTests.AuthServiceITCase",""
"","21","testUpdate_Success","","","passed","","","UnitTests","UnitTests.AttendanceServiceTests",""
"","68","testFindMembershipTypeByName_NotFound","","","passed","","","IntegrationTests","IntegrationTests.MembershipTypeRepositoryFindITCase",""
"","74","testUpdateTrainingRoom_Success","","","passed","","","IntegrationTests","IntegrationTests.TrainingRoomRepositoryUpdateITCase",""
"","74","testDeleteMembership_NotFound","","","passed","","","IntegrationTests","IntegrationTests.MembershipServiceITCase",""
"","103","testDeleteAttendance_Success","","","passed","","","IntegrationTests","IntegrationTests.AttendanceRepositoryDeleteITCase",""
"","27","testCreateRoom_Success","","","passed","","","UnitTests","UnitTests.TrainingRoomServiceTests",""
"","76","testUpdateTrainer_NotFound","","","passed","","","UnitTests","UnitTests.TrainerRepositoryTests",""
"","71","testCreateMembershipType_DuplicateName","","","passed","","","IntegrationTests","IntegrationTests.MembershipTypeRepositoryCreateITCase",""
"","82","testUpdateMembershipType_Success","","","passed","","","UnitTests","UnitTests.MembershipTypeRepositoryTests",""
"","73","testRegister_InvalidPhoneNumber","","","passed","","","IntegrationTests","IntegrationTests.AuthServiceITCase",""
"","74","testUpdateMembership_NotFound","","","passed","","","IntegrationTests","IntegrationTests.MembershipServiceITCase",""
"","77","testCreateTrainer_UserAlreadyHasTrainer","","","passed","","","IntegrationTests","IntegrationTests.TrainerServiceITCase",""
"","126","testCreateTrainer_Success","","","passed","","","UnitTests","UnitTests.TrainerServiceTests",""
"","74","testUpdateMembership_NotFound","","","passed","","","IntegrationTests","IntegrationTests.MembershipRepositoryUpdateITCase",""
"","75","testDeleteRoom_Success","","","passed","","","IntegrationTests","IntegrationTests.TrainingRoomServiceITCase",""
"","74","testDelete_Success","","","passed","","","IntegrationTests","IntegrationTests.MembershipTypeServiceITCase",""
"","70","testCreateTrainingRoom_Success","","","passed","","","IntegrationTests","IntegrationTests.TrainingRoomRepositoryCreateITCase",""
"","122","testDeleteTraining_Success","","","passed","","","UnitTests","UnitTests.TrainingRepositoryTests",""
"","75","testDeleteUser_Success","","","passed","","","IntegrationTests","IntegrationTests.UserRepositoryDeleteITCase",""
"","98","testCreate_Success","","","passed","","","UnitTests","UnitTests.AttendanceServiceTests",""
"","78","testUpdateTraining_NotFound","","","passed","","","IntegrationTests","IntegrationTests.TrainingServiceITCase",""
"","69","testCreateTrainingRoom_DublicateId","","","passed","","","IntegrationTests","IntegrationTests.TrainingRoomRepositoryCreateITCase",""
"","72","testCreateMembershipType_NameAlreadyExists","","","passed","","","UnitTests","UnitTests.MembershipTypeServiceTests",""
"","77","testCreateTrainer_Success","","","passed","","","IntegrationTests","IntegrationTests.TrainerRepositoryCreateITCase",""
"","84","testDelete_Fails_WhenNotFound","","","passed","","","IntegrationTests","IntegrationTests.AttendanceServiceITCase",""
"","70","testLogin_UserNotFound","","","passed","","","IntegrationTests","IntegrationTests.AuthServiceITCase",""
"","74","testCreateUser_DuplicateId","","","passed","","","IntegrationTests","IntegrationTests.UserRepositoryCreateITCase",""
"","29","testLogin_InvalidPassword","","","passed","","","UnitTests","UnitTests.AuthServiceTests",""
"","75","testDeleteTraining_NotFound","","","passed","","","IntegrationTests","IntegrationTests.TrainingRepositoryDeleteITCase",""
"","74","testDeleteMembershipType_NotFound","","","passed","","","UnitTests","UnitTests.MembershipTypeRepositoryTests",""
"","84","testUpdate_NotFound","","","passed","","","IntegrationTests","IntegrationTests.AttendanceServiceITCase",""
"","73","testCreateUser_EmailAlreadyExists","","","passed","","","IntegrationTests","IntegrationTests.UserServiceITCase",""
"","67","testDeleteUser_NotFound","","","passed","","","IntegrationTests","IntegrationTests.UserRepositoryDeleteITCase",""
"","85","testFindAttendanceById_NotFound","","","passed","","","IntegrationTests","IntegrationTests.AttendanceRepositoryFindITCase",""
"","70","testUpdateTrainer_NotFound","","","passed","","","IntegrationTests","IntegrationTests.TrainerServiceITCase",""
"","57","testDeleteRoom_Success","","","passed","","","UnitTests","UnitTests.TrainingRoomServiceTests",""
"","69","testFindTrainerByUserId_NotFound","","","passed","","","IntegrationTests","IntegrationTests.TrainerRepositoryFindITCase",""
